order_id,cust_ssn,prod_id,branch,order_date,quantity,unit_price,total_amount,order_type
1,1234,1,Pune,7/15/2023,3,1892,5676,Retail
2,1235,2,Ahmedabad,11/3/2023,2,4532,9064,Retail
3,1236,3,Mumbai,5/21/2023,1,1234,1234,Retail
4,1237,4,Delhi,8/30/2023,4,5678,22712,Retail
5,1238,5,Bangalore,12/12/2023,5,9101,45505,Retail
6,1239,6,Pune,3/18/2023,6,1121,6726,Wholesale
7,1240,7,Ahmedabad,6/25/2023,7,3141,21987,Wholesale
8,1241,8,Mumbai,9/14/2023,8,5161,41288,Wholesale
9,1242,9,Delhi,1/5/2023,9,7181,64629,Wholesale
10,1243,10,Bangalore,4/10/2023,10,9202,92010,Wholesale
11,1244,1,Pune,7/19/2024,4,1892,7568,Retail
12,1245,2,Ahmedabad,10/27/2024,6,4532,27192,Wholesale
13,1246,3,Mumbai,2/8/2024,1,1234,1234,Retail
14,1247,4,Delhi,5/16/2024,4,5678,22712,Retail
15,1248,5,Bangalore,8/23/2024,8,9101,72808,Wholesale
16,1249,6,Pune,11/1/2024,3,1121,3363,Retail
17,1250,7,Ahmedabad,3/12/2024,4,3141,12564,Retail
18,1251,8,Mumbai,6/20/2024,6,5161,30966,Wholesale
19,1252,9,Delhi,9/28/2024,2,7181,14262,Retail
20,1253,10,Bangalore,12/6/2024,4,9202,36808,Retail
